date,Stock_0_pred,Stock_0_sigma
20001013,-0.0271,0.0232
20001016,-0.0245,0.0238
20001017,-0.0113,0.0241
20001018,-0.0300,0.0246
20001019,0.0143,0.0247
20001020,0.0125,0.0244
20001023,-0.0034,0.0244
20001024,-0.1701,0.0304
20001025,0.0552,0.0338
20001026,-0.0465,0.0348
20001027,0.0051,0.0353
20001030,0.0175,0.0348
20001031,0.0412,0.0336
20001101,-0.0158,0.0340
20001102,-0.0120,0.0344
20001103,0.0146,0.0342
20001106,0.0164,0.0336
20001107,0.0179,0.0330
20001108,0.0151,0.0325
20001109,0.0050,0.0322
20001110,-0.0122,0.0325
20001113,0.0011,0.0325
20001114,0.0086,0.0323
20001115,-0.0047,0.0322
20001116,0.0078,0.0318
20001117,-0.0244,0.0317
20001120,0.0154,0.0306
20001121,-0.0218,0.0309
20001122,0.0012,0.0310
20001124,0.0086,0.0307
20001127,0.0085,0.0304
20001128,-0.0068,0.0305
20001129,0.0035,0.0303
20001130,0.0182,0.0292
20001201,0.0240,0.0284
20001204,0.0059,0.0282
20001205,-0.0036,0.0282
20001206,-0.0090,0.0284
20001207,-0.0077,0.0286
20001208,-0.0167,0.0288
20001211,0.0066,0.0285
20001212,0.0024,0.0284
20001213,-0.0069,0.0286
20001214,-0.0105,0.0288
20001215,-0.0014,0.0288
20001218,0.0067,0.0287
20001219,0.0004,0.0286
20001220,0.0328,0.0280
20001221,-0.0109,0.0282
20001222,0.0328,0.0277
20001226,0.0127,0.0271
20001227,0.0175,0.0267
20001228,0.0028,0.0265
20001229,0.0486,0.0257
20010102,-0.0355,0.0270
20010103,-0.0269,0.0277
20010104,0.0259,0.0276
20010105,-0.0398,0.0287
20010108,-0.0434,0.0299
20010109,-0.0002,0.0302
20010110,-0.0144,0.0305
20010111,0.0019,0.0306
20010112,0.0037,0.0305
20010116,-0.0070,0.0306
20010117,0.0080,0.0305
20010118,-0.0103,0.0307
20010119,-0.0137,0.0311
20010122,-0.0027,0.0313
20010123,0.0273,0.0307
20010124,-0.0074,0.0308
20010125,-0.0125,0.0311
20010126,0.0374,0.0305
20010129,-0.0166,0.0307
20010130,0.0426,0.0295
20010131,0.0150,0.0290
20010201,0.0283,0.0282
20010202,0.0006,0.0280
20010205,0.0043,0.0278
20010206,-0.0101,0.0279
20010207,-0.0016,0.0280
20010208,0.0144,0.0277
20010209,-0.0090,0.0278
20010212,0.0025,0.0278
20010213,-0.0036,0.0279
20010214,0.0022,0.0278
20010215,-0.0202,0.0283
20010216,0.0366,0.0280
20010220,-0.0146,0.0283
20010221,0.0115,0.0282
20010222,-0.0169,0.0284
20010223,0.0120,0.0283
20010226,-0.0109,0.0282
20010227,0.0272,0.0278
20010228,-0.0130,0.0278
20010301,0.0013,0.0279
20010302,-0.0147,0.0282
20010305,0.0159,0.0280
20010306,0.0024,0.0276
20010307,0.0027,0.0274
20010308,0.0183,0.0270
20010309,0.0026,0.0269
20010312,-0.0024,0.0269
20010313,-0.0113,0.0270
20010314,-0.0121,0.0273
20010315,-0.0220,0.0277
20010316,-0.0043,0.0237
20010319,0.0065,0.0199
20010320,0.0133,0.0194
20010321,-0.0034,0.0194
20010322,-0.0175,0.0197
20010323,-0.0091,0.0197
20010326,0.0081,0.0194
20010327,0.0097,0.0192
20010328,0.0076,0.0190
20010329,-0.0091,0.0191
20010330,0.0029,0.0191
20010402,-0.0021,0.0191
20010403,-0.0041,0.0192
20010404,-0.0141,0.0194
20010405,0.0143,0.0194
20010406,0.0021,0.0193
20010409,-0.0074,0.0193
20010410,0.0387,0.0191
20010411,0.0153,0.0186
20010412,-0.0175,0.0188
20010416,0.0164,0.0187
20010417,0.0042,0.0186
20010418,0.0104,0.0184
20010419,0.0160,0.0181
20010420,-0.0026,0.0181
20010423,0.0002,0.0182
20010424,0.0027,0.0181
20010425,0.0036,0.0180
20010426,-0.0014,0.0180
20010427,0.0101,0.0179
20010430,-0.0035,0.0179
20010501,0.0292,0.0177
20010502,-0.0033,0.0178
20010503,0.0063,0.0177
20010504,-0.0072,0.0178
20010507,0.0356,0.0176
20010508,-0.0116,0.0180
20010509,0.0140,0.0180
20010510,-0.0107,0.0182
20010511,0.0013,0.0182
20010514,-0.0027,0.0180
20010515,0.0042,0.0178
20010516,0.0106,0.0175
20010517,0.0319,0.0171
20010518,0.0077,0.0169
20010521,-0.0170,0.0171
20010522,-0.0025,0.0168
20010523,-0.0211,0.0166
20010524,0.0036,0.0166
20010525,-0.0216,0.0163
20010529,-0.0015,0.0162
20010530,0.0011,0.0161
20010531,-0.0181,0.0161
20010601,0.0148,0.0162
20010604,0.0073,0.0161
20010605,0.0257,0.0158
20010606,-0.0034,0.0159
20010607,0.0117,0.0158
20010608,-0.0003,0.0157
20010611,0.0030,0.0157
20010612,-0.0022,0.0157
20010613,-0.0037,0.0156
20010614,0.0078,0.0155
20010615,-0.0157,0.0157
20010618,-0.0139,0.0154
20010619,-0.0020,0.0151
20010620,0.0126,0.0147
20010621,0.0019,0.0146
20010622,0.0104,0.0145
20010625,-0.0171,0.0147
20010626,-0.0039,0.0148
20010627,0.0016,0.0148
20010628,0.0137,0.0147
20010629,0.0030,0.0145
20010702,0.0171,0.0143
20010703,-0.0031,0.0144
20010705,-0.0066,0.0145
20010706,0.0192,0.0144
20010709,-0.0194,0.0147
20010710,0.0160,0.0142
20010711,0.0041,0.0139
20010712,0.0104,0.0137
20010713,0.0087,0.0135
20010716,0.0043,0.0133
20010717,-0.0060,0.0133
20010718,0.0110,0.0130
20010719,0.0039,0.0127
20010720,0.0084,0.0126
20010723,-0.0053,0.0127
20010724,-0.0008,0.0126
20010725,-0.0130,0.0127
20010726,0.0061,0.0128
20010727,-0.0000,0.0127
20010730,0.0016,0.0127
20010731,-0.0065,0.0128
20010801,0.0288,0.0128
20010802,-0.0146,0.0133
20010803,0.0140,0.0133
20010806,-0.0120,0.0136
20010807,-0.0154,0.0138
20010808,-0.0168,0.0140
20010809,-0.0024,0.0141
20010810,-0.0020,0.0140
20010813,0.0065,0.0140
20010814,-0.0015,0.0140
20010815,0.0091,0.0139
20010816,-0.0121,0.0141
20010817,0.0055,0.0141
20010820,0.0103,0.0139
20010821,0.0125,0.0138
20010822,0.0207,0.0135
20010823,0.0074,0.0134
20010824,-0.0010,0.0133
20010827,0.0154,0.0132
20010828,-0.0050,0.0132
20010829,-0.0012,0.0130
20010830,-0.0042,0.0130
20010831,-0.0185,0.0130
20010904,0.0161,0.0130
20010905,-0.0027,0.0131
20010906,-0.0000,0.0131
20010907,-0.0042,0.0131
20010910,-0.0340,0.0137
20010917,0.0044,0.0140
20010918,-0.0740,0.0161
20010919,0.0125,0.0175
20010920,-0.0033,0.0176
20010921,-0.0363,0.0182
20010924,0.0142,0.0185
20010925,0.0267,0.0179
20010926,-0.0015,0.0179
20010927,0.0022,0.0178
20010928,0.0229,0.0175
20011001,0.0269,0.0166
20011002,-0.0005,0.0164
20011003,0.0154,0.0162
20011004,0.0111,0.0160
20011005,0.0042,0.0159
20011008,0.0286,0.0156
20011009,-0.0398,0.0169
20011010,0.0292,0.0175
20011011,0.0314,0.0169
20011012,0.0153,0.0166
20011015,-0.0031,0.0165
20011016,-0.0073,0.0166
20011017,-0.0056,0.0166
20011018,-0.0141,0.0167
20011019,0.0075,0.0167
20011022,-0.0036,0.0167
20011023,0.0097,0.0166
20011024,0.0020,0.0165
20011025,-0.0124,0.0166
20011026,0.0223,0.0166
20011029,0.0074,0.0163
20011030,-0.0102,0.0164
20011031,-0.0293,0.0169
20011101,-0.0013,0.0171
20011102,0.0243,0.0169
20011105,-0.0058,0.0171
20011106,0.0146,0.0170
20011107,0.0431,0.0165
20011108,-0.0167,0.0171
20011109,0.0375,0.0172
20011112,0.0083,0.0171
20011113,-0.0132,0.0173
20011114,0.0141,0.0173
20011115,0.0056,0.0171
20011116,0.0251,0.0168
20011119,-0.0067,0.0170
20011120,-0.0034,0.0170
20011121,0.0036,0.0170
20011123,-0.0037,0.0170
20011126,0.0130,0.0169
20011127,0.0017,0.0168
20011128,0.0147,0.0166
20011129,-0.0066,0.0166
20011130,0.0088,0.0164
20011203,-0.0028,0.0163
20011204,-0.0010,0.0163
20011205,0.0172,0.0162
20011206,0.0243,0.0158
20011207,-0.0091,0.0161
20011210,-0.0079,0.0162
20011211,-0.0230,0.0165
20011212,0.0120,0.0166
20011213,-0.0195,0.0170
20011214,-0.0027,0.0172
20011217,-0.0034,0.0172
20011218,0.0085,0.0171
20011219,0.0094,0.0169
20011220,-0.0117,0.0171
20011221,-0.0095,0.0173
20011224,-0.0086,0.0174
20011226,0.0077,0.0171
20011227,-0.0064,0.0170
20011228,0.0040,0.0170
20011231,0.0024,0.0169
20020102,-0.0113,0.0170
20020103,-0.0029,0.0171
20020104,0.0143,0.0170
20020107,0.0022,0.0169
20020108,-0.0034,0.0170
20020109,0.0018,0.0169
20020110,-0.0100,0.0171
20020111,-0.0052,0.0171
20020114,-0.0116,0.0173
20020115,-0.0198,0.0176
20020116,0.0037,0.0177
20020117,-0.0251,0.0182
20020118,0.0268,0.0183
20020122,-0.0094,0.0186
20020123,0.0266,0.0184
20020124,-0.0223,0.0190
20020125,0.0060,0.0191
20020128,0.0234,0.0188
20020129,-0.0059,0.0188
20020130,-0.0279,0.0192
20020131,0.0121,0.0194
20020201,0.0029,0.0193
20020204,-0.0057,0.0194
20020205,-0.0003,0.0192
20020206,0.0049,0.0188
20020207,0.0050,0.0179
20020208,-0.0066,0.0176
20020211,0.0214,0.0174
20020212,0.0056,0.0171
20020213,-0.0096,0.0172
20020214,0.0062,0.0170
20020215,-0.0226,0.0174
20020219,0.0319,0.0176
20020220,-0.0115,0.0179
20020221,0.0138,0.0178
20020222,-0.0004,0.0177
20020225,0.0079,0.0176
20020226,0.0087,0.0175
20020227,0.0243,0.0171
20020228,-0.0081,0.0171
20020301,0.0177,0.0163
20020304,-0.0129,0.0164
20020305,0.0254,0.0163
20020306,-0.0174,0.0167
20020307,0.0035,0.0168
20020308,0.0001,0.0168
20020311,0.0000,0.0168
20020312,-0.0144,0.0170
20020313,0.0029,0.0170
20020314,-0.0048,0.0170
20020315,0.0059,0.0170
20020318,-0.0011,0.0170
20020319,0.0069,0.0168
20020320,0.0048,0.0166
20020321,0.0034,0.0165
20020322,-0.0238,0.0169
20020325,-0.0098,0.0171
20020326,-0.0224,0.0174
20020327,0.0168,0.0174
20020328,0.0024,0.0172
20020401,0.0112,0.0171
20020402,-0.0024,0.0167
20020403,-0.0150,0.0163
20020404,0.0106,0.0161
20020405,-0.0031,0.0161
20020408,0.0169,0.0158
20020409,0.0089,0.0156
20020410,-0.0020,0.0156
20020411,0.0175,0.0153
20020412,-0.0076,0.0154
20020415,-0.0014,0.0154
20020416,-0.0008,0.0154
20020417,0.0158,0.0153
20020418,-0.0081,0.0154
20020419,-0.0100,0.0155
20020422,-0.0044,0.0155
20020423,-0.0297,0.0160
20020424,0.0040,0.0162
20020425,-0.0095,0.0163
20020426,0.0081,0.0163
20020429,-0.0146,0.0165
20020430,-0.0127,0.0167
20020501,0.0156,0.0165
20020502,-0.0365,0.0174
20020503,0.0482,0.0180
20020506,0.0072,0.0177
20020507,-0.0016,0.0176
20020508,0.0144,0.0175
20020509,-0.0238,0.0180
20020510,0.0013,0.0182
20020513,-0.0298,0.0187
20020514,0.0032,0.0189
20020515,0.0113,0.0187
20020516,-0.0051,0.0188
20020517,-0.0087,0.0189
20020520,-0.0122,0.0191
20020521,0.0012,0.0192
20020522,-0.0072,0.0193
20020523,-0.0084,0.0194
20020524,0.0172,0.0193
20020528,-0.0157,0.0195
20020529,-0.0103,0.0198
20020530,-0.0044,0.0199
20020531,-0.0076,0.0200
20020603,0.0118,0.0199
20020604,-0.0355,0.0207
20020605,-0.0024,0.0211
20020606,0.0234,0.0207
20020607,-0.0163,0.0210
20020610,0.0199,0.0207
20020611,0.0104,0.0201
20020612,-0.0229,0.0204
20020613,0.0196,0.0202
20020614,0.0072,0.0198
20020617,-0.0050,0.0198
20020618,-0.0194,0.0200
20020619,0.0010,0.0201
20020620,0.0010,0.0199
20020621,0.0078,0.0196
20020624,-0.0064,0.0197
20020625,0.0081,0.0196
20020626,-0.0216,0.0200
20020627,-0.0033,0.0202
20020628,-0.0059,0.0203
20020701,-0.0071,0.0204
20020702,0.0044,0.0203
20020703,-0.0274,0.0208
20020705,0.0103,0.0209
20020708,0.0160,0.0205
20020709,-0.0220,0.0207
20020710,-0.0083,0.0204
20020711,-0.0230,0.0206
20020712,-0.0077,0.0208
20020715,0.0064,0.0208
20020716,-0.0132,0.0210
20020717,-0.0161,0.0213
20020718,0.0112,0.0212
20020719,-0.0163,0.0213
20020722,-0.0526,0.0222
20020723,-0.0200,0.0227
20020724,0.0679,0.0223
20020725,0.0395,0.0211
20020726,-0.0037,0.0213
20020729,0.0039,0.0212
20020730,0.0564,0.0207
20020731,-0.0442,0.0226
20020801,0.0218,0.0229
20020802,0.0089,0.0227
20020805,-0.0368,0.0235
20020806,0.0147,0.0238
20020807,0.0017,0.0237
20020808,0.0122,0.0235
20020809,0.0314,0.0229
20020812,0.0075,0.0225
20020813,-0.0139,0.0228
20020814,0.0021,0.0228
20020815,0.0042,0.0225
20020816,-0.0081,0.0226
20020819,-0.0092,0.0228
20020820,0.0270,0.0225
20020821,-0.0169,0.0229
20020822,0.0504,0.0226
20020823,-0.0058,0.0229
20020826,-0.0073,0.0230
20020827,0.0086,0.0229
20020828,-0.0104,0.0230
20020829,0.0008,0.0230
20020830,0.0090,0.0228
20020903,0.0092,0.0226
20020904,-0.0281,0.0232
20020905,0.0289,0.0232
20020906,-0.0176,0.0236
20020909,0.0072,0.0236
20020910,0.0049,0.0235
20020911,0.0157,0.0230
20020912,-0.0071,0.0230
20020913,-0.0162,0.0234
20020916,0.0246,0.0232
20020917,-0.0029,0.0232
20020918,-0.0169,0.0235
20020919,0.0131,0.0232
20020920,-0.0034,0.0226
20020923,0.0189,0.0216
20020924,-0.0186,0.0220
20020925,-0.0205,0.0224
20020926,0.0057,0.0224
20020927,0.0251,0.0217
20020930,-0.0371,0.0227
20021001,-0.0033,0.0229
20021002,0.0473,0.0224
20021003,-0.0470,0.0241
20021004,0.0025,0.0246
20021007,-0.0234,0.0252
20021008,-0.0149,0.0256
20021009,0.0092,0.0255
20021010,-0.0388,0.0265
20021011,0.0398,0.0266
20021014,-0.0021,0.0265
20021015,-0.0031,0.0265
20021016,0.0327,0.0260
20021017,-0.0399,0.0272
20021018,0.0306,0.0273
20021021,-0.0134,0.0276
20021022,0.0423,0.0269
20021023,-0.0204,0.0275
20021024,0.0438,0.0269
20021025,-0.0431,0.0283
20021028,0.0284,0.0284
20021029,-0.0305,0.0293
20021030,0.0073,0.0293
20021031,-0.0032,0.0292
20021101,-0.0025,0.0293
20021104,0.0043,0.0292
20021105,-0.0165,0.0295
20021106,0.0170,0.0293
20021107,0.0306,0.0285
20021108,-0.0334,0.0295
20021111,-0.0099,0.0300
20021112,-0.0159,0.0304
20021113,0.0175,0.0301
20021114,-0.0102,0.0303
20021115,0.0224,0.0300
20021118,0.0032,0.0298
20021119,-0.0103,0.0300
20021120,-0.0016,0.0300
20021121,0.0019,0.0299
20021122,0.0261,0.0293
20021125,-0.0248,0.0298
20021126,0.0163,0.0298
20021127,-0.0368,0.0308
20021129,0.0351,0.0307
20021202,-0.0131,0.0310
20021203,-0.0211,0.0316
20021204,0.0050,0.0317
20021205,0.0022,0.0315
20021206,-0.0108,0.0318
20021209,0.0140,0.0314
20021210,-0.0247,0.0321
20021211,0.0231,0.0312
20021212,0.0065,0.0309
20021213,-0.0049,0.0309
20021216,-0.0024,0.0309
20021217,0.0202,0.0299
20021218,-0.0116,0.0293
20021219,0.0062,0.0292
20021220,-0.0088,0.0293
20021223,0.0157,0.0288
20021224,-0.0125,0.0289
20021226,0.0008,0.0290
20021227,-0.0026,0.0290
20021230,-0.0146,0.0293
20021231,0.0127,0.0292
20030102,-0.0048,0.0292
20030103,0.0169,0.0289
20030106,-0.0081,0.0290
20030107,0.0218,0.0286
20030108,-0.0201,0.0291
20030109,-0.0150,0.0293
20030110,0.0121,0.0289
20030113,0.0034,0.0284
20030114,-0.0002,0.0282
20030115,-0.0038,0.0283
20030116,-0.0140,0.0286
20030117,0.0034,0.0286
20030121,-0.0083,0.0287
20030122,-0.0237,0.0293
20030123,-0.0136,0.0298
20030124,-0.0093,0.0298
20030127,-0.0112,0.0297
20030128,-0.0141,0.0300
20030129,-0.0086,0.0302
20030130,0.0142,0.0300
20030131,-0.0266,0.0307
20030203,0.0117,0.0307
20030204,0.0136,0.0302
20030205,-0.0079,0.0301
20030206,0.0052,0.0301
20030207,-0.0010,0.0300
20030210,-0.0028,0.0299
20030211,0.0019,0.0298
20030212,-0.0111,0.0300
20030213,-0.0052,0.0301
20030214,-0.0064,0.0303
20030218,0.0039,0.0302
20030219,0.0180,0.0295
20030220,-0.0233,0.0298
20030221,-0.0107,0.0302
20030224,0.0185,0.0289
20030225,-0.0351,0.0288
20030226,0.0155,0.0289
20030227,-0.0069,0.0290
20030228,0.0123,0.0288
20030303,-0.0144,0.0289
20030304,-0.0105,0.0288
20030305,-0.0174,0.0286
20030306,0.0047,0.0286
20030307,-0.0099,0.0287
20030310,0.0251,0.0279
20030311,-0.0164,0.0274
20030312,0.0003,0.0269
20030313,-0.0027,0.0267
20030314,0.0271,0.0257
20030317,-0.0084,0.0251
20030318,0.0457,0.0238
20030319,-0.0027,0.0227
20030320,0.0073,0.0220
20030321,0.0064,0.0215
20030324,0.0241,0.0210
20030325,-0.0520,0.0226
20030326,0.0240,0.0232
20030327,-0.0170,0.0236
20030328,-0.0085,0.0237
20030331,0.0049,0.0237
20030401,-0.0129,0.0236
20030402,0.0160,0.0228
20030403,0.0187,0.0224
20030404,-0.0127,0.0227
20030407,0.0006,0.0225
20030408,-0.0058,0.0225
20030409,-0.0057,0.0225
20030410,-0.0222,0.0230
20030411,0.0088,0.0230
20030414,-0.0044,0.0230
20030415,0.0219,0.0227
20030416,-0.0108,0.0227
20030417,-0.0161,0.0225
20030421,0.0102,0.0221
20030422,-0.0043,0.0215
20030423,0.0262,0.0205
20030424,-0.0138,0.0208
20030425,0.0107,0.0206
20030428,-0.0092,0.0207
20030429,0.0233,0.0205
20030430,-0.0077,0.0206
20030501,0.0089,0.0203
20030502,0.0003,0.0200
20030505,0.0165,0.0195
20030506,-0.0128,0.0198
20030507,0.0085,0.0198
20030508,-0.0046,0.0198
20030509,-0.0003,0.0196
20030512,0.0198,0.0192
20030513,0.0099,0.0190
20030514,-0.0124,0.0192
20030515,-0.0084,0.0192
20030516,0.0029,0.0191
20030519,-0.0001,0.0191
20030520,-0.0219,0.0195
20030521,-0.0050,0.0197
20030522,-0.0003,0.0195
20030523,0.0057,0.0194
20030527,-0.0078,0.0194
20030528,0.0231,0.0191
20030529,-0.0158,0.0193
20030530,-0.0137,0.0194
20030602,0.0183,0.0193
20030603,-0.0042,0.0192
20030604,-0.0020,0.0192
20030605,0.0171,0.0190
20030606,0.0009,0.0190
20030609,-0.0062,0.0191
20030610,-0.0095,0.0192
20030611,0.0078,0.0192
20030612,0.0121,0.0189
20030613,0.0023,0.0188
20030616,-0.0201,0.0192
20030617,0.0243,0.0192
20030618,-0.0081,0.0194
20030619,-0.0045,0.0195
20030620,-0.0077,0.0194
20030623,-0.0082,0.0193
20030624,-0.0182,0.0196
20030625,0.0194,0.0195
20030626,-0.0147,0.0198
20030627,0.0294,0.0197
20030630,-0.0234,0.0204
20030701,-0.0028,0.0206
20030702,0.0029,0.0205
20030703,0.0085,0.0204
20030707,0.0034,0.0203
20030708,0.0180,0.0200
20030709,-0.0246,0.0206
20030710,-0.0099,0.0208
20030711,-0.0047,0.0207
20030714,-0.0203,0.0211
20030715,-0.0009,0.0209
20030716,-0.0105,0.0206
20030717,-0.0013,0.0204
20030718,-0.0017,0.0204
20030721,0.0084,0.0203
20030722,-0.0059,0.0203
20030723,0.0033,0.0203
20030724,-0.0053,0.0204
20030725,0.0074,0.0202
20030728,0.0115,0.0199
20030729,0.0096,0.0195
20030730,-0.0073,0.0194
20030731,-0.0034,0.0195
20030801,-0.0017,0.0195
20030804,-0.0098,0.0194
20030805,0.0024,0.0191
20030806,-0.0108,0.0188
20030807,-0.0000,0.0187
20030808,0.0066,0.0186
20030811,0.0051,0.0184
20030812,0.0078,0.0180
20030813,0.0106,0.0164
20030814,-0.0078,0.0158
20030815,0.0153,0.0157
20030818,-0.0010,0.0157
20030819,0.0025,0.0156
20030820,0.0116,0.0153
20030821,-0.0067,0.0154
20030822,0.0150,0.0153
20030825,-0.0258,0.0156
20030826,0.0047,0.0158
20030827,0.0053,0.0158
20030828,-0.0050,0.0158
20030829,0.0095,0.0156
20030902,-0.0037,0.0155
20030903,0.0237,0.0154
20030904,-0.0089,0.0155
20030905,0.0004,0.0154
20030908,-0.0184,0.0156
20030909,0.0045,0.0156
20030910,-0.0011,0.0155
20030911,-0.0166,0.0155
20030912,0.0074,0.0153
20030915,0.0022,0.0152
20030916,0.0004,0.0151
20030917,0.0056,0.0148
20030918,-0.0080,0.0147
20030919,0.0054,0.0147
20030922,0.0021,0.0146
20030923,-0.0021,0.0146
20030924,0.0028,0.0144
20030925,-0.0132,0.0145
20030926,-0.0065,0.0146
20030929,0.0056,0.0146
20030930,0.0110,0.0144
20031001,-0.0133,0.0146
20031002,0.0185,0.0145
20031003,-0.0051,0.0146
20031006,0.0038,0.0146
20031007,-0.0017,0.0146
20031008,-0.0016,0.0145
20031009,0.0003,0.0145
20031010,-0.0047,0.0145
20031013,-0.0064,0.0146
20031014,0.0107,0.0144
20031015,-0.0093,0.0143
20031016,-0.0031,0.0142
20031017,0.0028,0.0142
20031020,-0.0157,0.0141
20031021,0.0003,0.0142
20031022,-0.0082,0.0143
20031023,0.0062,0.0141
20031024,0.0082,0.0140
20031027,-0.0083,0.0141
20031028,0.0147,0.0141
20031029,0.0072,0.0139
20031030,0.0046,0.0138
20031031,0.0098,0.0137
20031103,-0.0038,0.0135
20031104,0.0037,0.0130
20031105,-0.0041,0.0129
20031106,-0.0062,0.0130
20031107,0.0064,0.0130
20031110,0.0089,0.0129
20031111,-0.0146,0.0130
20031112,0.0095,0.0126
20031113,-0.0053,0.0124
20031114,-0.0021,0.0119
20031117,0.0050,0.0114
20031118,-0.0061,0.0114
20031119,-0.0099,0.0115
20031120,0.0008,0.0115
20031121,-0.0016,0.0115
20031124,-0.0051,0.0114
20031125,0.0092,0.0110
20031126,0.0039,0.0109
20031128,-0.0077,0.0110
20031201,0.0055,0.0109
20031202,0.0199,0.0107
20031203,-0.0042,0.0108
20031204,0.0100,0.0108
20031205,0.0121,0.0107
20031208,-0.0087,0.0108
20031209,0.0245,0.0109
20031210,0.0048,0.0109
20031211,-0.0135,0.0110
20031212,0.0190,0.0112
20031215,0.0017,0.0112
20031216,-0.0178,0.0114
20031217,0.0048,0.0115
20031218,-0.0090,0.0116
20031219,0.0070,0.0117
20031222,-0.0070,0.0117
20031223,0.0061,0.0117
20031224,-0.0005,0.0117
20031226,-0.0019,0.0117
20031229,0.0038,0.0117
20031230,0.0052,0.0116
20031231,-0.0021,0.0116
